Title,Video_link,Views,Date_time,Thumbnail
Solutions | #30daysofcodewithGFG | Day 25,/watch?v=GTkM3HEuyx0,1.1K views,2 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
DSA Self-Paced | Online Course | GeeksforGeeks,/watch?v=RLiN0bbeTD8,360K views,2 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Solutions | #30daysofcodewithGFG | Day 24,/watch?v=wv-QRW-iEk0,1K views,2 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Top 10 Machine Learning Project Ideas | Yashwanth | GeeksforGeeks,/watch?v=dDo_3bmBU3A,14K views,2 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Solutions | #30daysofcodewithGFG | Day 23,/watch?v=JeRCVoVFsQw,814 views,2 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Solutions | #30daysofcodewithGFG | Day 22,/watch?v=LSbS7GdV6-o,810 views,2 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Why should we Hire You? | Best Answer For Interview,/watch?v=ZZXsQrPZhgQ,2.2K views,2 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Solutions | #30daysofcodewithGFG | Day 21,/watch?v=g9ts-D5yuo8,946 views,2 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Solutions | #30daysofcodewithGFG | Day 20,/watch?v=BF8p69mlGT4,1K views,2 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
First Impression of GATE CSE 2021 | GeeksforGeeks,/watch?v=niCN3kLadAQ,1.3K views,2 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Solutions | #30daysofcodewithGFG | Day 19,/watch?v=i6EY2KN7i_E,1.4K views,2 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Solutions | #30daysofcodewithGFG | Day 18,/watch?v=MMYARBoe49o,1.5K views,2 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Solutions | #30daysofcodewithGFG | Day 17,/watch?v=GLR7JnodVbM,1.2K views,2 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Top 7 Programming Language for Data Science | Yashwanth | Geeksforgeeks,/watch?v=SSGaShI_mBE,1.3K views,2 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Solutions | #30daysofcodewithGFG | Day 16,/watch?v=2Wg28re5VG0,2K views,2 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Solutions | #30daysofcodewithGFG | Day 15,/watch?v=Vz3qEhyRvgI,1.1K views,2 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Freelance software developer Guide in 2021 | Ishan Sharma | GeeksforGeeks,/watch?v=DciPXior1Ck,130K views,2 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Solutions | #30daysofcodewithGFG | Day 14,/watch?v=BqTL8g0IBWE,1.2K views,2 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Solutions | #30daysofcodewithGFG | Day 13,/watch?v=03bjAwDrAAo,1.8K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Solutions | #30daysofcodewithGFG | Day 12,/watch?v=YIDbPXsyxhM,2.1K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Solutions | #30daysofcodewithGFG | Day 11,/watch?v=okwOQoJZsOU,4.1K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Complete Machine Learning Roadmap | GeeksforGeeks,/watch?v=s9HzfsNO9_4,19K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Solutions | #30daysofcodewithGFG | Day 10,/watch?v=PlSr4_moZGA,12K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
10 Python Projects for Beginners | Ishan Sharma | Geeksforgeeks,/watch?v=gdaSQAqXIwI,81K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Best Digital Marketing Tools in 2021 | Yaswanth | Geeksforgeeks,/watch?v=sZza9BnEaMM,1K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
How to get Data Science Internship | Shivani Singh | GeeksforGeeks,/watch?v=_fR62smonRA,41K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Frontend VS Backend Web Development | Which one is Right for you? | GeeksforGeeks,/watch?v=68ZZAJxCG3Y,14K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
How to get Internship at Google | Khushboo | GeeksforGeeks,/watch?v=N7Tgel4ka_M,100K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Top 10 Most Popular Python Libraries | Yaswanth | GeeksforGeeks,/watch?v=0IbkMZHOsC0,54K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Most Popular JavaScript Frameworks in 2021 | Ishan Sharma | GeeksforGeeks,/watch?v=ES3kW3mZbTs,6.3K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
How to Learn Any New Programming Language​ Efficiently | Radhika | GeeksforGeeks,/watch?v=NupFJUsLRpM,9.9K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Introduction to C++ | Sample Video for C++ Foundation Course | GeeksforGeeks,/watch?v=wmje4-UG8Lc,184K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
How To Get Paid Internship in College | Ishan Sharma | GeeksforGeeks,/watch?v=M7Y2mtqq0eE,7.7K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Reverse in STL | Sample Video for C++ Productivity Hacks | GeeksforGeeks,/watch?v=-NK9CQTdceg,4K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Top 8 Career Paths with Less/No Coding | Yaswanth |GeeksforGeeks,/watch?v=v4SgfTBodp8,121K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Fast Input/Output | Sample Video for C++ Productivity Hacks | GeeksforGeeks,/watch?v=DhPMRStOU7o,14K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Web Development Roadmap 2021 | Ishan Sharma | GeeksforGeeks,/watch?v=k0NzJ3zyJ_k,77K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Last 30 Days Strategy for GATE 2021 | Shilpa Jain | GeeksforGeeks,/watch?v=QIpkz_lxUVE,2.8K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Top 7 Projects Ideas to Build in 2021 | Ishan Sharma | GeeksforGeeks,/watch?v=0Nmf_Ietlts,606K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Top Machine Learning Tools & Frameworks 2021 | Yaswanth | GeeksforGeeks,/watch?v=zCsqYpWIHrw,12K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Software Design Patterns - Why should you learn it? | GeeksforGeeks,/watch?v=LjREUbbuorc,5.4K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
SBI SO Exam 2021 | GeeksforGeeks,/watch?v=vAocdFaHLzs,4.5K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Resolution Days 2021 | New Year Event | GeeksforGeeks,/watch?v=H7mZiZRZiDU,1.2K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Kth Largest Element using Priority Queue | Rahul Singla | GeeksforGeeks,/watch?v=nJ4_1fw_7-w,6.6K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
5 Reasons to Learn Python in 2021 | Ishan Sharma | GeeksforGeeks,/watch?v=Z-epb7refsY,89K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
An Advice by your favorite YouTubers | #Skillitup | GeeksforGeeks,/watch?v=geTs41UoDtA,5.5K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
5 Resolutions for Developers in 2021 | Ishan Sharma | GeeksforGeeks,/watch?v=nVaRxNpoT2w,7.9K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Segmented Sieve | Sample Video II for Essential Maths for CP | GeeksforGeeks,/watch?v=j0M8SF6daSs,25K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Must Skills to Become Data Scientists in 2021 | Akash Kalra | GeeksforGeeks,/watch?v=zAJ8NVGwutA,6.4K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Sieve of Eratosthenes | Sample Video II for Essential Maths for CP | GeeksforGeeks,/watch?v=NZ7-ntEgt6g,36K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Check for Prime | Sample Video I for Essential Maths for CP | GeeksforGeeks,/watch?v=ZgFCZct3Pq0,14K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Top 7 Programming Languages to Learn in 2021 | Ishan Sharma | GeeksforGeeks,/watch?v=34jzJ9i2BTY,61K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
GeeksforGeeks Premium,/watch?v=MudLC2PUzdY,2.6K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
How to score 55+ marks in GATE Exam | Shilpa Jain | GeeksforGeeks,/watch?v=W0q5LgB0PJI,15K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
What is Machine Learning ? | Sample Video for ML - Basic Level Course with Python | GeeksforGeeks,/watch?v=fHuwydryeKI,6.7K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Second Largest Element in Array | Sample Video for DSA Foundation Course | GeeksforGeeks,/watch?v=BREO-7lVqR4,63K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Working of List in Python | Sample Video for DS with Python Course | GeeksforGeeks,/watch?v=2AGU_u7pf8A,13K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Introduction to Java | Sample Video for the Java Foundation Course | GeeksforGeeks,/watch?v=yeX5sFkwLrw,42K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Introduction to Python | Sample Video for Python Foundation Course | GeeksforGeeks,/watch?v=KWnoiOimNbs,217K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Last 2 Months Strategy for GATE 2021 | Shilpa Jain | GeeksforGeeks,/watch?v=VgPE3mBd-BU,3.6K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Competitive Programming or Software Development ? | Radhika | GeeksforGeeks |,/watch?v=uWGWy8OEYLQ,16K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Coding Round Contests - Test Series,/watch?v=HvNptfyNUto,8.4K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Technical Scripter Event 2020 | GeeksforGeeks,/watch?v=wT7Eo_Sf5h0,1.8K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Importance of DSA (Data Structures & Algorithms) | Radhika Jhunjhunwala | GeeksforGeeks,/watch?v=ke1WY5tWMWo,28K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
7 Tips for Effective Technical Articles | Akash Kalra | GeeksforGeeks,/watch?v=J7XNlGDRSz4,14K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Complete Interview Preparation to Crack Coding Interviews | GeeksforGeeks,/watch?v=3gKvYR0P2F0,1.9M views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
How To Begin With Competitive Coding ? | GeeksforGeeks,/watch?v=qZNRKB0uR5o,116K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Remove Common Elements & Concatenate | DSA | Programming Tutorials | GeeksforGeeks,/watch?v=IO1X5-hO450,3.8K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Roof Top | Data Structures & Algorithms | Programming Tutorials | GeeksforGeeks,/watch?v=JYcB0hF88bs,2K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Minimum Element in a Sorted & Rotated Array | DSA | Programming Tutorials | GeeksforGeeks,/watch?v=3NDTaC4scMM,11K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Check if Array is Sorted & Rotated | DSA | Programming Tutorials | GeeksforGeeks,/watch?v=41YClEVwwd8,13K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Rearrange an array in Max & Min Form | DSA | Programming Tutorials | GeeksforGeeks,/watch?v=oK0FKG5kigo,14K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Minimum Adjacent Absolute Difference in Circular Array | DSA | Programming Tutorials | GeeksforGeeks,/watch?v=G-vouVriEvY,2.6K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Finding Number of Pairs | Data Structures & Algorithms | Programming Tutorials | GeeksforGeeks,/watch?v=CafQe7sfdfY,7.1K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Maximum Occurred Integer in N Ranges | DSA | Programming Tutorials | GeeksforGeeks,/watch?v=czJe_yO1ruI,10K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Check if String is Isogram | Data Structures & Algorithms | Programming Tutorials | GeeksforGeeks,/watch?v=Y3T03b8cQ2k,4.3K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Frequency of Limited Range Array Elements | DSA | Programming Tutorials | GeeksforGeeks,/watch?v=B2hI-QPoisk,16K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Closer To Sort | Data Structures & Algorithms | Programming Tutorials | GeeksforGeeks,/watch?v=5qVSEngNtL4,1.9K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Top Code Conventions to stand out in an interview | GeeksforGeeks,/watch?v=aC3k8yUkMZM,2.6K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Geek Week | 2020 | Coders’ Paradise,/watch?v=1N_6xyWiphM,4.9K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Tips For Coding Interviews | Dos and Don'ts | GeeksforGeeks,/watch?v=sk7wNajoyKY,8.4K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Triplet Sum in an Array | Data Structures & Algorithms | Programming Tutorials | GeeksforGeeks,/watch?v=o7HykueZVs4,18K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
The Biggest Festival For Programmers !,/watch?v=wVD7gPanka4,36K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Minimum Index Character | Data Structures & Algorithms | Programming Tutorials | GeeksforGeeks,/watch?v=6nWWUYNnpXM,3.4K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Pangram Checking | Data Structures & Algorithms | Programming Tutorials | GeeksforGeeks,/watch?v=Yv4ARV-Hrow,4.8K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Sample Video for the Java Collections Course | GeeksforGeeks,/watch?v=Tf8vkq-Q9A8,5.4K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Sample Video for SDE Theory Course | GeeksforGeeks,/watch?v=t83Yah6invc,3.1K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Sample Video for Object Oriented Design Course  | GeeksforGeeks,/watch?v=JHZOr_Fg2zk,2.2K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Case-Specific Sorting of Strings |Data Structures & Algorithms| Programming Tutorials|GeeksforGeeks,/watch?v=icb4ydeBN9g,2.4K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Vertical Width of Binary Tree |Data Structures & Algorithms| Programming Tutorials | GeeksforGeeks,/watch?v=_eCUwPPbZXk,2.1K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Machine learning and Data science fundamentals | GeeksforGeeks,/watch?v=ZqjBPYX_2bk,3.7K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
GATE PYQ-15 | GATE2000 | Structures and Pointers | GeeksforGeeks,/watch?v=ERIUDPzcl94,992 views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Remove duplicates from an unsorted linked list. (More methods) | GeeksforGeeks,/watch?v=0_mn2NSEYKg,7.7K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
"Sort a linked list of 0s, 1s and 2s by changing links. | GeeksforGeeks",/watch?v=JKYflBRNZnQ,8.1K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
"Sort a linked list of 0s, 1s and 2s by changing data. | GeeksforGeeks",/watch?v=NhYYbTbN2-w,1.8K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Remove duplicate elements from an unsorted Linked List | GeeksforGeeks,/watch?v=WVV1qY--oI4,27K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Remove duplicates from a sorted Linked List | GeeksforGeeks,/watch?v=B8qTwaYBN1M,13K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Count number of nodes in a Linked List | GeeksforGeeks,/watch?v=ikrbSW9sVMU,12K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Implement Stack using Queues | GeeksforGeeks,/watch?v=nh1GCPB4j6g,29K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Implement stack using Linked List | GeeksforGeeks,/watch?v=Ebq7QUPaU7I,26K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Delete middle element of the stack | GeeksforGeeks,/watch?v=mxrBibfna7A,13K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
GATE PYQ-14 | GATE2018 | Structures | GeeksforGeeks,/watch?v=CHcendjgNs4,966 views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Smallest positive number missing from an unsorted array | GeeksforGeeks,/watch?v=_OAFHDVihjo,23K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
"Guess the Output 64 | Tricky C codes for Beginners, Technical Interviews & Gate | GeeksforGeeks",/watch?v=n57jRsppCoc,5.9K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Pascal Triangle | GeeksforGeeks,/watch?v=GJ06cufKwm8,13K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Max Product Subarray | GeeksforGeeks,/watch?v=keVevSvaDKo,26K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Boolean Matrix | GeeksforGeeks,/watch?v=UDWrv63bOXw,8.9K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Rearranging positive and negative values in an array | GeeksforGeeks,/watch?v=y3aYY4B97jI,30K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
GATE PYQ-13 | GATE2017 | Strings | GeeksforGeeks,/watch?v=V_zzAEFOolA,954 views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
"Guess the Output 63 | Tricky C codes for Beginners, Technical Interviews & Gate | GeeksforGeeks",/watch?v=9ttIDXs6RYI,5.2K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
GATE PYQ-12 | GATE2018 | Strings | GeeksforGeeks,/watch?v=A3V1-uaF7Ko,845 views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Print given sentence into its equivalent ASCII characters | GeeksforGeeks,/watch?v=J8WGtK7I-vI,1.5K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Remove all characters  other than alphabets in a string. | GeeksforGeeks,/watch?v=xVe9qqjbSL4,6.1K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
"Guess the Output 62 | Tricky C codes for Beginners, Technical Interviews & Gate | GeeksforGeeks",/watch?v=oi-eECepJjg,5.3K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
GATE PYQ-11 | GATE2015 | Strings | GeeksforGeeks,/watch?v=dgjJTAJ34N8,936 views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Program to find the initials of a name | GeeksforGeeks,/watch?v=hfhTe31LfrU,6.4K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
"Guess the Output 61 | Tricky C codes for Beginners, Technical Interviews & Gate | GeeksforGeeks",/watch?v=o1q6Vy1VfbE,4.7K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
GATE PYQ-9 | GATE2011 | Strings | GeeksforGeeks,/watch?v=7KI6ocuV0ac,854 views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Program for length of a string using recursion | GeeksforGeeks,/watch?v=XXEMcCtSpRM,5.8K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
"Guess the Output 60 | Tricky C codes for Beginners, Technical Interviews & Gate | GeeksforGeeks",/watch?v=LetARqwhvTs,5K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Perfect Square String | GeeksforGeeks,/watch?v=jOM9Pcr5mJM,1.7K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
"Guess the Output 59 | Tricky C codes for Beginners, Technical Interviews & Gate | GeeksforGeeks",/watch?v=kq-6VWdO5uA,4.5K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
GATE PYQ-9 | GATE2004 | Strings | GeeksforGeeks,/watch?v=hOXiBcjz2dk,942 views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Number of substrings of a string | GeeksforGeeks,/watch?v=9QxJo-g0cMA,5.4K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
"Guess the Output 58 | Tricky C codes for Beginners, Technical Interviews & Gate | GeeksforGeeks",/watch?v=VuprD6UuvXw,4.4K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
C++ STL Course | Demo Video | GeeksforGeeks,/watch?v=b5cfHPZ_WDg,13K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Latin Alphabet Cipher I GeeksforGeeks,/watch?v=OaLzvCGEPQU,1.5K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
GATE PYQ-8 | GATE2006 | Pointers and Functions | GeeksforGeeks,/watch?v=HuGVM12WrzQ,954 views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
"Guess the Output 57 | Tricky C codes for Beginners, Technical Interviews & Gate | GeeksforGeeks",/watch?v=n14q9ORayE4,4.5K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Maximum sum Subarray | Dynamic Programming | GeeksforGeeks,/watch?v=N2kMyp0GLzU,6.2K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Frequency of a substring in a string | GeeksforGeeks,/watch?v=agteFWnjJ-0,4.9K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
"Guess the Output 56 | Tricky C codes for Beginners, Technical Interviews & Gate | GeeksforGeeks",/watch?v=ocI4BKp-aO8,4.4K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
GATE PYQ-7 | GATE2016 | Recursion | GeeksforGeeks,/watch?v=uqJDZJwxIVc,931 views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
First uppercase letter in a string | GeeksforGeeks,/watch?v=grIL_yqEbNw,2.1K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
"Guess the Output 55 | Tricky C codes for Beginners, Technical Interviews & Gate | GeeksforGeeks",/watch?v=bhqMzEvbAFA,4.4K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
Skip the work | Competitive Programming | GeeksforGeeks,/watch?v=vOMkmStTJgE,5.9K views,3 years ago,https://i.ytimg.com/vi/NjUteXHoOXk/hqdefault.jpg
